50 25 1 0 1
13 -0.0004883 9.48053e-05
14 -0.000703778 -0.000203835
15 -0.000813731 -8.65476e-05
16 -0.000791496 0.000385051
17 -0.0010937 0.00035044
18 -0.00107398 -0.000188851
19 -0.000870333 -0.000680877
20 -0.000448274 -0.000746758
21 -0.000147788 -0.000952459
22 5.16651e-05 -0.00117468
23 0.000176075 -0.00111728
24 0.00171264 -0.00178173
0 0.00175915 -0.000126521
1 0.00163708 0.00155837
2 0.00108891 0.0012998
3 0.000738915 0.000757794
4 0.000358226 0.000196658
5 0.000622271 -0.000529613
6 0.000922929 -0.00118328
7 0.00121488 -0.00210276
8 0.00105146 -0.00300217
9 0.000954403 -0.00352674
10 0.000872974 -0.00375362
11 0.000464007 -0.00370781
12 0.000162657 -0.00367677
13 -1.52705e-06 -0.00367333
14 -0.000296426 -0.00319408
15 -0.000151297 -0.00293658
16 0.000305737 -0.00266108
17 0.000236605 -0.00195775
18 -0.000348122 -0.00152144
19 -0.000699208 -0.00083034
20 -0.00069742 -0.000561646
21 -0.000582286 -0.000869483
22 -0.000466156 -0.000992934
23 -0.000633085 -0.000630363
24 -0.000950297 -0.00103466
0 0.00117454 0.00289929
1 -0.000762863 0.00565452
2 -0.000706037 0.0059444
3 -0.000549962 0.00618471
4 -0.000701797 0.00555978
5 -0.000502767 0.00516378
6 -0.000326821 0.00499808
7 -9.25752e-05 0.00471601
8 0.000942906 0.00466824
9 0.00150344 0.00489685
10 0.00212778 0.00466029
11 0.00228828 0.00433424
12 0.00180896 0.00376903
13 0.00135105 0.00318076
14 0.000723574 0.00230896
15 0.000460216 0.00185953
16 0.00083585 0.00128032
17 0.000714726 0.00052301
18 0.000335329 -0.000157662
19 -0.000188871 -0.00062296
20 -0.000217443 -0.00130427
21 -1.23445e-05 -0.00229079
22 0.000434885 -0.00337176
23 0.000648513 -0.00382805
24 0.000226311 -0.00206467
0 0.000825953 -0.00144133
1 0.000820166 -0.00296274
2 0.000256433 -0.00273737
3 -0.000252202 -0.00201921
4 -0.000294526 -0.00160657
5 -3.45007e-06 -0.00124755
6 0.000501821 -0.000861328
7 0.000523729 -0.000734597
8 0.000174557 -0.00100495
9 -9.44257e-05 -0.000815214
10 -0.000503218 -0.0006607
11 -0.000851947 -0.000826862
12 -0.00102677 -0.00070622
13 -0.00108135 -0.000708947
14 -0.000985974 -0.000587294
15 -0.00112475 -0.000586212
16 -0.000971744 -0.000749494
17 -0.000995656 -0.000862347
18 -0.00076216 -0.00049056
19 -8.72047e-06 -0.000154517
20 0.000698968 -7.16813e-05
21 0.00112944 -0.00014348
22 0.00146067 -0.00017582
23 0.00147425 0.000253266
24 -0.000356738 -0.000138822
0 -0.00188148 0.000390661
1 -0.00103959 -0.000109978
2 -0.00102762 -0.000270456
3 -0.0014353 -0.000643447
4 -0.00180422 -0.000942587
5 -0.0019878 -0.00116189
6 -0.00203269 -0.00130378
7 -0.0018875 -0.00120864
8 -0.00138419 -0.00131604
9 -0.00118645 -0.00156291
10 -0.00107393 -0.00145733
11 -0.00103177 -0.00137542
12 -0.000897173 -0.00127485
13 -0.000809485 -0.000992897
14 -0.000567803 -0.000726816
15 -0.000445307 -0.000670915
16 -0.000316062 -0.000503084
17 -9.68449e-05 -0.000436286
18 0.000194507 -0.000279471
19 0.000468481 -0.000229789
20 0.000952062 -0.000533627
21 0.00104004 -0.000918684
22 0.00127034 -0.00132179
23 0.00142073 -0.00144867
24 -6.28432e-05 -0.00021854
0 0.000274217 0.00736022
1 0.00294635 0.00320492
2 0.00380374 0.00272168
3 0.00428316 0.00272777
4 0.00412095 0.00298228
5 0.00425876 0.00269953
6 0.00363175 0.00237124
7 0.00293258 0.0023063
8 0.00224017 0.00221004
9 0.00165273 0.00266436
10 0.000851575 0.003437
11 0.000779733 0.00383759
12 0.00111014 0.00471765
13 0.00129631 0.00550234
14 0.00139949 0.00631778
15 0.00112659 0.00665425
16 0.00148686 0.00696138
17 0.00153886 0.00702928
18 0.00127809 0.00648581
19 0.00166261 0.00645149
20 0.00240349 0.00618267
21 0.00365027 0.00535741
22 0.00403221 0.0043427
23 0.00371498 0.0033295
24 0.00184748 -0.00152583
0 -0.00320435 -0.00215456
1 -0.00203134 -0.00157711
2 -0.00216153 -0.00178371
3 -0.00205354 -0.00184999
4 -0.00207754 -0.00212875
5 -0.00231547 -0.00226581
6 -0.00219498 -0.0019772
7 -0.00222745 -0.00144871
8 -0.00209575 -0.000624874
9 -0.00179365 -0.000155511
10 -0.00160067 0.000408094
11 -0.00151798 0.000730699
12 -0.0013968 0.000972048
13 -0.00131982 0.00110854
14 -0.00122829 0.00136008
15 -0.00125072 0.00162247
16 -0.00109844 0.00163102
17 -0.00078785 0.00154826
18 -0.000363421 0.00152396
19 -0.000123177 0.00137358
20 8.54222e-05 0.00139386
21 -6.62135e-05 0.00136153
22 4.28757e-05 0.00145208
23 -1.06634e-05 0.00163423
24 0.00071953 0.00260083
0 -0.000986437 0.000328668
1 0.000327815 0.00152192
2 0.000251388 0.00133474
3 -0.000267498 0.00150066
4 -0.000320987 0.00169623
5 -0.000431829 0.00161509
6 -0.000782978 0.00136174
7 -0.000861313 0.0010325
8 -0.000835334 0.000472991
9 -0.000662874 0.000304671
10 -0.000202393 -6.76616e-05
11 0.000258377 -0.000581678
12 0.000434232 -0.000907753
13 0.00076006 -0.00103639
14 0.00114848 -0.000810741
15 0.0015077 -0.000639545
16 0.0016426 -0.000380265
17 0.00132744 -5.82635e-05
18 0.00120611 0.000241668
19 0.00125268 0.000636891
20 0.00129303 0.000691737
21 0.00125776 0.000638096
22 0.00103944 0.000688814
23 0.000557421 0.000364922
24 0.000122765 -0.000149435
0 -0.00281844 0.00201591
1 -0.00326455 0.00138605
2 -0.00285977 0.0016771
3 -0.00239311 0.00155453
4 -0.00177262 0.00102607
5 -0.00138773 0.000330675
6 -0.00163994 -0.00056346
7 -0.00169774 -0.0011404
8 -0.0018995 -0.00089274
9 -0.00197981 -0.000871024
10 -0.00200882 -0.000805124
11 -0.00180075 -0.000440461
12 -0.00185559 4.73673e-05
13 -0.00177106 5.67009e-05
14 -0.00157329 0.00018144
15 -0.00125394 0.000249574
16 -0.00116305 0.000269095
17 -0.00100155 0.000356434
18 -0.00094263 0.000352837
19 -0.00100814 0.000494215
20 -0.00114361 0.000673751
21 -0.00107639 0.000820242
22 -0.00116704 0.00136667
23 -0.000985068 0.00193405
24 -0.00080695 0.0011988
0 0.00380247 -0.00393364
1 0.00378885 -0.00345927
2 0.00317799 -0.00402692
3 0.00259979 -0.00409066
4 0.00178537 -0.00415637
5 0.00096243 -0.0048493
6 0.000504639 -0.00477916
7 0.000118484 -0.00496781
8 6.64498e-05 -0.00487097
9 0.000436189 -0.00469823
10 0.000614046 -0.00411958
11 0.000891406 -0.00338538
12 0.00115284 -0.00282406
13 0.00162475 -0.00212086
14 0.00158258 -0.00121755
15 0.00160783 -0.000442222
16 0.00133771 -0.000113313
17 0.00118394 0.00024893
18 0.00155981 0.000530157
19 0.00174378 0.000385227
20 0.00149972 0.000169189
21 0.00142558 -0.000233812
22 0.00115126 -0.000547019
23 0.000594064 -0.000759918
24 -0.000467099 -0.00136947
0 -0.00320673 0.00160958
1 -0.00094312 0.000321556
2 -0.00150838 4.57296e-05
3 -0.00191546 4.06052e-05
4 -0.00247446 0.000488341
5 -0.00258182 0.00147806
6 -0.00272789 0.0018994
7 -0.00299161 0.00200275
8 -0.00321657 0.00275943
9 -0.00286613 0.00334034
10 -0.00241781 0.00322345
11 -0.00226663 0.00304266
12 -0.00202241 0.00273783
13 -0.00183743 0.00284936
14 -0.00157394 0.00278201
15 -0.00123924 0.00235515
16 -0.00107122 0.00173746
17 -0.000557905 0.00149593
18 0.00018173 0.00127394
19 0.00067902 0.00137167
20 0.00133898 0.00160843
21 0.0014112 0.00170096
22 0.00121592 0.00177227
23 0.000928465 0.00182613
24 0.00111673 0.00153553
0 -0.000601752 0.00157021
1 -0.000482414 0.00163091
2 -0.000239968 0.00173609
3 -1.47061e-05 0.00145634
4 -2.88723e-05 0.0011045
5 -0.00057059 0.000979862
6 -0.000703235 0.000721116
7 -0.00112876 0.000317534
8 -0.00136295 5.34616e-05
9 -0.00148707 -0.00018406
10 -0.00145358 -0.000522729
11 -0.00169686 -0.00088406
12 -0.0017259 -0.00103599
13 -0.0014155 -0.000807492
14 -0.00116936 -0.000678721
15 -0.00109201 -0.000693651
16 -0.00127222 -0.000543818
17 -0.00130208 -0.000373803
18 -0.00116195 -0.0002691
19 -0.00108593 -0.000420171
20 -0.00129449 -0.00072925
21 -0.00142294 -0.000896548
22 -0.00159142 -0.000935913
23 -0.00168888 -0.0011367
24 -0.000489585 -0.00228208
0 0.00156048 -0.000816577
1 0.000914861 -0.000234668
2 0.00100523 -0.00037353
3 0.000507723 -0.000793476
4 0.000132732 -0.000631128
5 0.00014009 -0.00076233
6 0.000280027 -0.000928079
7 0.00041523 -0.000755799
8 0.000599554 -0.000701355
9 0.00102671 -0.000642551
10 0.00144304 -0.000432825
11 0.00159412 -0.000608468
12 0.00130686 -0.000766992
13 0.00113818 -0.00110072
14 0.00136845 -0.000995683
15 0.00138258 -0.000660589
16 0.00149954 -0.000290192
17 0.00128497 0.000110599
18 0.00106993 0.000111602
19 0.00111054 -6.50601e-05
20 0.000825232 -0.000569835
21 0.000725636 -0.000511972
22 0.000502025 -0.00062623
23 0.000623359 -0.000910151
24 0.00249985 -0.00220786
0 -0.00217011 0.000939638
1 -0.00109442 -0.000923457
2 -0.000865056 -0.00110105
3 -0.000455465 -0.00144361
4 -2.52332e-05 -0.00184344
5 0.000865939 -0.00185354
6 0.00153713 -0.00164184
7 0.00206958 -0.00125772
8 0.00226599 -0.000473083
9 0.00179117 0.000142934
10 0.00151438 -3.55294e-05
11 0.00176924 -0.000328578
12 0.00248845 0.00021723
13 0.00283284 0.000382682
14 0.00282136 -1.36224e-05
15 0.00324379 -0.00075887
16 0.00393324 -0.0006401
17 0.00394448 -0.000630067
18 0.00353564 -0.000518728
19 0.00285069 -0.000656592
20 0.00220842 -0.000885506
21 0.00213872 -0.000654077
22 0.00180665 -0.000126818
23 0.00136695 0.000865836
24 0.00154854 4.13192e-05
0 -0.00192686 -0.00420005
1 -0.000746534 -0.00314711
2 -0.000591272 -0.00359509
3 -0.000155206 -0.00399759
4 0.000358751 -0.00393571
5 0.000728532 -0.00385813
6 0.000517943 -0.00389261
7 0.000621129 -0.00395304
8 0.00047112 -0.0032639
9 0.000520293 -0.00269499
10 0.000678132 -0.00243649
11 0.000851035 -0.00183315
12 0.000885004 -0.00130704
13 0.000869139 -0.000954373
14 0.000435919 -0.000341005
15 -0.000271341 0.000417856
16 -0.000469095 0.000750363
17 -0.000478102 0.000907326
18 -0.000822018 0.000846596
19 -0.000741169 0.000503647
20 -0.000121519 0.000115034
21 0.000101318 0.000191859
22 0.000647786 0.000155368
23 0.000846689 8.42975e-05
24 0.00181756 0.000906398
0 -0.00101191 -0.00382791
1 4.64218e-06 -0.00200138
2 -7.92266e-05 -0.00141491
3 -0.000310155 -0.000949
4 -0.000163092 -0.000354283
5 0.000196919 0.000413903
6 0.000228538 0.000848109
7 -2.83647e-05 0.00105514
8 0.000222195 0.00097408
9 0.000786884 0.00114272
10 0.000894706 0.00133832
11 0.000590974 0.00144534
12 0.000388609 0.0013206
13 0.000115346 0.00102114
14 0.000240822 0.000837433
15 0.000321985 0.000821957
16 0.000309737 0.000906574
17 0.000513121 0.000886375
18 0.000531815 0.00120408
19 0.000667523 0.00164378
20 0.000752309 0.00193805
21 0.0010576 0.00206485
22 0.00100934 0.00226305
23 0.00104478 0.00254917
24 0.00224617 0.00230959
0 -0.00170916 -0.00175271
1 -0.000944373 -0.000198573
2 -0.000330445 -0.000288137
3 -5.50144e-05 -0.000369431
4 1.45086e-05 -5.66586e-05
5 0.000345921 0.000324272
6 0.000705452 0.000803612
7 0.000887688 0.0011531
8 0.000706893 0.00089505
9 0.000641861 0.000719461
10 0.000330984 0.000734508
11 -5.43655e-05 0.000606508
12 -0.000509993 0.000190868
13 -0.000711607 0.000172738
14 -0.000945305 0.000162811
15 -0.000743048 2.40225e-05
16 -0.000773657 -9.21855e-05
17 -0.000990964 -0.000233746
18 -0.000973576 -0.000245852
19 -0.000767757 -0.000250502
20 -0.00104574 -2.45603e-05
21 -0.00110963 0.000317036
22 -0.000918969 0.000389949
23 -0.000846053 0.000458788
24 -0.000651099 -0.000497073
0 -0.000791811 0.00108815
1 -0.000457712 -0.000982403
2 -0.000378343 -0.00128407
3 -0.000442105 -0.0014677
4 -0.000321489 -0.00179456
5 -0.000301269 -0.00213724
6 -0.000298824 -0.00230491
7 -0.000260379 -0.00225937
8 -0.00043935 -0.0021755
9 -0.000959519 -0.00202361
10 -0.00135691 -0.00189982
11 -0.00155704 -0.00177467
12 -0.00149038 -0.00165028
13 -0.00177693 -0.00157976
14 -0.00192186 -0.00153575
15 -0.00206313 -0.00145964
16 -0.00217237 -0.00142845
17 -0.00217358 -0.00139884
18 -0.00206122 -0.00139996
19 -0.00209775 -0.00111549
20 -0.00232792 -0.000670552
21 -0.00259975 -0.00036992
22 -0.00261616 -9.7748e-05
23 -0.00250755 6.87531e-05
24 -0.00248805 0.00140136
0 -2.37549e-05 0.000167829
1 -4.4219e-05 0.00138671
2 -0.000370281 0.00103953
3 -0.000443194 0.00061942
4 -8.37145e-05 8.81708e-05
5 4.92763e-05 -0.000163743
6 9.45108e-05 -0.000439376
7 0.000161889 -0.000376141
8 0.000185921 -0.000193641
9 -4.03435e-05 -1.5909e-05
10 -8.56918e-06 0.000182911
11 0.000126234 0.000490341
12 0.000280798 0.000828458
13 0.000147262 0.00119985
14 -0.000154676 0.00146183
15 -0.000194238 0.00182349
16 -0.000214746 0.00200557
17 -0.000285448 0.00189585
18 -0.000732243 0.00191849
19 -0.00130707 0.00191543
20 -0.00185148 0.00190241
21 -0.00222953 0.00164378
22 -0.00206515 0.0014257
23 -0.00181338 0.00147525
24 -7.19998e-05 0.00206504
0 0.000456942 0.00293598
1 0.00245369 0.00183365
2 0.00201133 0.00178211
3 0.00155904 0.00164805
4 0.00151321 0.00150836
5 0.001733 0.00141398
6 0.00181213 0.00107426
7 0.00197116 0.000704436
8 0.00263143 0.000533403
9 0.00272792 9.72561e-05
10 0.00282908 -9.22311e-05
11 0.00273154 -0.000681631
12 0.0021508 -0.0011166
13 0.00173354 -0.00140234
14 0.00151393 -0.00150228
15 0.000944205 -0.00134707
16 0.000718677 -0.00134078
17 0.000383489 -0.0011514
18 7.55268e-05 -0.00102089
19 -1.59617e-05 -0.000860649
20 -0.000352488 -0.000890198
21 -0.000445981 -0.000890917
22 -0.000686144 -0.000584847
23 -0.00066112 -0.000286067
24 -0.00126378 -0.00110892
0 0.00279248 -0.00104589
1 0.0025774 -0.00111141
2 0.00274803 -0.00134516
3 0.00296095 -0.00157083
4 0.00240457 -0.0013117
5 0.0020341 -0.00160893
6 0.00168184 -0.00178513
7 0.000737001 -0.00203749
8 0.000295477 -0.0019258
9 7.20615e-05 -0.00135323
10 -0.000193201 -0.000817426
11 -0.000430826 -0.000449967
12 -0.000793666 -0.000338084
13 -0.000839068 -3.15859e-05
14 -0.000594584 0.000723053
15 -0.000511132 0.00167339
16 -0.000558618 0.00253065
17 -0.000923022 0.00282065
18 -0.0010601 0.00263613
19 -0.00104746 0.0024126
20 -0.00142333 0.00224913
21 -0.00185305 0.00208527
22 -0.00233549 0.00215674
23 -0.00266333 0.00206158
24 -0.00109133 0.00270201
0 0.000726354 -0.0011319
1 -0.000601176 -0.00114954
2 -0.000808445 -0.00139574
3 -0.00110662 -0.0017537
4 -0.00127062 -0.00156327
5 -0.00123441 -0.00119072
6 -0.00103444 -0.00114386
7 -0.000718947 -0.00121651
8 -0.000577778 -0.00130131
9 -0.00094559 -0.0016153
10 -0.001242 -0.00194107
11 -0.00130066 -0.00186118
12 -0.00106648 -0.00162373
13 -0.00102912 -0.00135195
14 -0.00122704 -0.000968672
15 -0.00140346 -0.000358605
16 -0.00146714 -0.000184201
17 -0.00151929 -0.000102396
18 -0.00120334 5.22607e-05
19 -0.0010134 4.17105e-05
20 -0.000997954 -0.000150112
21 -0.00101541 -0.00024644
22 -0.00112554 -0.000537968
23 -0.00114197 -0.0007798
24 -0.000787047 0.000970394
0 0.00343205 0.000349001
1 0.00462053 0.000504902
2 0.00413745 0.000527855
3 0.00344496 0.000782702
4 0.00296186 0.000967369
5 0.00255279 0.00051927
6 0.00219216 9.53097e-05
7 0.0019604 4.62648e-05
8 0.00130629 7.46788e-05
9 0.000833093 9.29033e-05
10 0.000426961 0.000629352
11 0.000339885 0.000958616
12 5.20018e-05 0.00105092
13 8.89613e-06 0.00107182
14 -6.75404e-05 0.000923813
15 4.32609e-05 0.000660094
16 0.000616555 0.000131806
17 0.000350798 -0.0001809
18 0.00011437 -0.000675899
19 0.000125478 -0.0010159
20 0.000126133 -0.00101559
21 0.000266661 -0.0014055
22 0.000210586 -0.001302
23 0.00040348 -0.000769188
24 0.000485569 0.00186121
0 -0.00304369 -0.000635111
1 -0.00122251 0.000580703
2 -0.00075235 0.00123074
3 -0.000642784 0.00131655
4 -0.000409675 0.00125236
5 -0.000278624 0.00141282
6 -0.000188678 0.00136543
7 -0.000137188 0.00137362
8 -0.000227411 0.00148851
9 -0.000384383 0.0012507
10 -0.000198161 0.00106433
11 -0.000399599 0.000880867
12 -0.000759544 0.000652769
13 -0.0012274 0.000119925
14 -0.00139329 -0.000345833
15 -0.00161457 -0.000455727
16 -0.00192462 -0.000368752
17 -0.00205922 -0.00043406
18 -0.00196853 -0.000479919
19 -0.0018674 -0.000583252
20 -0.00141456 -0.000765207
21 -0.000943604 -0.000958317
22 -0.00071623 -0.000700763
23 -0.000598477 -0.000587116
24 0.00012482 -0.00041661
0 -0.00120155 -0.000632768
1 0.000466335 -0.00115502
2 0.000605993 -0.0015321
3 0.000433801 -0.00187858
4 0.000320953 -0.00172793
5 0.000275435 -0.00149169
6 0.000556144 -0.00124232
7 0.000763376 -0.00107427
8 0.000485764 -0.000944026
9 0.000298403 -0.000751551
10 1.19999e-06 -0.00033178
11 -0.00017482 0.000404471
12 -0.000205904 0.000962311
13 -1.03658e-05 0.0011801
14 0.000365242 0.00127105
15 0.000559713 0.00142562
16 0.000683268 0.0015218
17 0.000892247 0.00124212
18 0.000942203 0.000922178
19 0.000883513 0.000732236
20 0.000482692 0.00076499
21 0.000226516 0.000744973
22 -0.00016385 0.00068647
23 -0.000530069 0.00061933
24 -0.000699698 -0.000398749
0 0.00210811 0.000545081
1 0.00232105 0.00127112
2 0.00207031 0.00133706
3 0.00202273 0.00119199
4 0.00177849 0.00092738
5 0.00178965 0.000500253
6 0.00211294 0.000258557
7 0.00210446 -5.16512e-05
8 0.0021663 -0.000380683
9 0.00234695 -0.000446023
10 0.0022965 -0.00039712
11 0.00219523 -0.000737269
12 0.00261489 -0.00105949
13 0.00275739 -0.00123357
14 0.00282024 -0.00195759
15 0.00298112 -0.00232686
16 0.00290409 -0.00212001
17 0.00298918 -0.00214582
18 0.00292013 -0.00221717
19 0.00249863 -0.00239984
